date,location,percent_fully,left
2021-05-15,Colombia,0.05546837714623251,0.03399278625794874
2021-05-16,Colombia,0.05615929710273498,0.03427946419074831
2021-05-17,Colombia,0.05671372715430202,0.034712006497116005
2021-05-18,Colombia,0.05815098845419218,0.035385317388849265
2021-05-19,Colombia,0.05898360635375935,0.03656023113784196
2021-05-20,Colombia,0.05992274337280096,0.03755359071235034
2021-05-22,Colombia,0.061109350641366945,0.039633012940068414
2021-05-23,Colombia,0.06146493190126566,0.04027364093591865
2021-05-24,Colombia,0.06185730352862861,0.041873255454623996
2021-05-25,Colombia,0.06237079643520206,0.0445341109202851
2021-05-12,Comoros,6.761768409431977e-4,0.04893312404050161
2021-05-18,Comoros,0.0021101777264128704,0.047499123155031936
2021-05-21,Comoros,0.017594397391889328,0.03201490348955548
2021-05-26,Comoros,0.04241399732059177,0.007195303560853038
2021-05-12,Congo,0.002830688578588396,0.0012524256572742898
2021-05-18,Congo,0.0028352191300906183,0.001264567535300245
2021-01-15,Costa Rica,1.0796774473441309e-5,0.0048583522080581625
2021-01-18,Costa Rica,2.591225873625914e-5,0.0057173828461632385
2021-01-25,Costa Rica,4.752543818218438e-4,0.008497257815588735
2021-02-01,Costa Rica,0.0023238584766654222,0.006679277299251645
2021-02-08,Costa Rica,0.00556779844345847,0.0036094598589666432
2021-02-15,Costa Rica,0.008353366257606328,0.002324643696627127
2021-02-22,Costa Rica,0.008641541983551998,0.0025796438791907683
2021-03-01,Costa Rica,0.009052997243485324,0.011302848738760066
2021-03-05,Costa Rica,0.010055526829591956,0.017829400755460124
2021-03-08,Costa Rica,0.010354106720030216,0.01945303933127527
2021-03-12,Costa Rica,0.01058044637399163,0.026290734757800867
2021-03-15,Costa Rica,0.011384511614777368,0.025930711405359207
2021-03-22,Costa Rica,0.020852890218004544,0.0196248061978982
2021-03-24,Costa Rica,0.02642912977605134,0.015463140400862645
2021-03-29,Costa Rica,0.03146042668067499,0.012529951233914281
2021-04-06,Costa Rica,0.041923286365401324,0.015273706085101355
2021-04-12,Costa Rica,0.04564248071401621,0.0239066106490746
2021-04-19,Costa Rica,0.04863142049824562,0.03982223405286965
2021-04-26,Costa Rica,0.05500505092740367,0.05074091392536563
2021-05-03,Costa Rica,0.06775525636057615,0.05102869704133044
2021-05-10,Costa Rica,0.08571264796979416,0.04331881854234121
2021-05-17,Costa Rica,0.10404517841571664,0.037663860683133515
2021-05-24,Costa Rica,0.11587589127373278,0.05442202510583784
2021-01-25,Croatia,0.002900419655915278,0.011246525196406178
2021-02-01,Croatia,0.006113851763149203,0.008216272360294138
2021-02-03,Croatia,0.007031209655496304,0.007356157990172627
2021-02-04,Croatia,0.008747784553895141,0.005768441914145436
2021-02-09,Croatia,0.01022247512220883,0.0046951867697797075
2021-02-11,Croatia,0.011684742628252285,0.0040937644022266025
2021-02-15,Croatia,0.01285616432349849,0.003665290548631661
2021-02-18,Croatia,0.013410330336533448,0.007823118977859669
2021-02-22,Croatia,0.014087996203901913,0.012295421395143996
2021-02-24,Croatia,0.014202483248353092,0.016434006257325953
2021-02-25,Croatia,0.014252662676346587,0.0188160675502793
2021-03-01,Croatia,0.014611226355989427,0.02267866555849703
2021-03-04,Croatia,0.014615367376746171,0.029717913666050547
2021-03-08,Croatia,0.01535977675513511,0.03388597285244227
2021-03-12,Croatia,0.01645032675089665,0.040409054902140376
2021-03-19,Croatia,0.018624849827100203,0.05168042622308702
2021-03-22,Croatia,0.019294477242411456,0.056570971736802575
2021-03-26,Croatia,0.019689092161583606,0.0621365036338675
2021-03-28,Croatia,0.0199129508719041,0.06501402588089254
2021-03-31,Croatia,0.021755705108655512,0.07220259432514516
2021-04-01,Croatia,0.02250279397106352,0.07603352570404662
2021-04-02,Croatia,0.023396036507238992,0.0787729327293614
2021-04-04,Croatia,0.0239531255937493,0.07982499559103085
2021-04-06,Croatia,0.02412193308695072,0.0799850338638062
2021-04-07,Croatia,0.0245557659085838,0.08082127646721238
2021-04-08,Croatia,0.024979124383596882,0.08241703099529678
2021-04-09,Croatia,0.026069674379358424,0.08567991176215536
2021-04-10,Croatia,0.026894468278319466,0.08845049823787388
2021-04-11,Croatia,0.026932711822955285,0.08940975351670098
2021-04-12,Croatia,0.02717094231119625,0.09068372637304069
2021-04-13,Croatia,0.027725839092600044,0.0920229812036632
2021-04-14,Croatia,0.02856890220078202,0.09328258228208243
2021-04-15,Croatia,0.030316900139040863,0.09619737371591816
2021-04-16,Croatia,0.03223955171745182,0.09917379328219253
2021-04-17,Croatia,0.03378731912264924,0.10081022724947555
2021-04-18,Croatia,0.03401653680100788,0.10090352201123043
2021-04-19,Croatia,0.03436145947109909,0.10131031640321655
2021-04-20,Croatia,0.035027189455109874,0.102640802013413
2021-04-21,Croatia,0.03606147028647094,0.1047997353644147
2021-04-22,Croatia,0.0372462894018125,0.10743902712319876
2021-04-23,Croatia,0.038591633968841986,0.1104344466670629
2021-04-24,Croatia,0.040141593679145916,0.11114621505831046
2021-04-25,Croatia,0.04101583623773162,0.11176736817182217
2021-04-26,Croatia,0.04131496409004236,0.11192911157079148
2021-04-27,Croatia,0.042243283507922016,0.11354776350776612
2021-04-28,Croatia,0.04314700039071749,0.11487167220264304
2021-04-29,Croatia,0.04627444541988489,0.12003796098086654
2021-04-30,Croatia,0.04838904548984378,0.1227252398625376
2021-05-01,Croatia,0.048844070594173145,0.12338755959416048
2021-05-02,Croatia,0.0488888910541285,0.12360581574698656
2021-05-03,Croatia,0.04985447965881886,0.12476530155887508
2021-05-04,Croatia,0.0511152986845195,0.12781479796203318
2021-05-05,Croatia,0.053194091104405365,0.13212998518001748
2021-05-06,Croatia,0.0557313188810085,0.13838731113291508
2021-05-07,Croatia,0.0592994172365848,0.1441757273824754
2021-05-08,Croatia,0.060918799941928274,0.1504245277044032
2021-05-09,Croatia,0.06145640187193625,0.15273473010775424
2021-05-10,Croatia,0.06319636135813789,0.15478721486636196
2021-05-11,Croatia,0.06514605136619582,0.15874651788872252
2021-05-13,Croatia,0.07017909671183464,0.16858168577544755
2021-05-14,Croatia,0.07328315715319926,0.1726469502112895
2021-05-15,Croatia,0.07496660388554413,0.17817959753175674
2021-05-16,Croatia,0.07508206528782042,0.17854693043182568
2021-05-17,Croatia,0.07744610096100912,0.17881780190720803
2021-05-18,Croatia,0.07994021340385085,0.18267431017901878
2021-05-19,Croatia,0.0830659533068243,0.18711397160916166
2021-05-21,Croatia,0.09541715668745622,0.1865753953213286
2021-05-22,Croatia,0.0977509872680663,0.18968408396236253
2021-05-23,Croatia,0.09781724360017421,0.18992401957679741
2021-05-24,Croatia,0.09992015137623171,0.19119068474944872
2021-05-25,Croatia,0.10014620239165872,0.19147032544525716
2021-05-26,Croatia,0.10333624991108985,0.19411302745642917
2021-03-29,Curacao,0.025612431444241315,0.06826934795856185
2021-03-30,Curacao,0.02882388787324802,0.06718464351005485
2021-04-01,Curacao,0.035594149908592325,0.06494210847044485
2021-04-05,Curacao,0.04680073126142596,0.07786106032906764
2021-04-06,Curacao,0.04981718464351006,0.08443631931748932
2021-04-07,Curacao,0.053826934795856186,0.0893601462522852
2021-04-08,Curacao,0.057995124923826934,0.0919926873857404
2021-04-09,Curacao,0.062285191956124315,0.10008531383302866
2021-04-10,Curacao,0.06494820231566119,0.11780621572212065
2021-04-13,Curacao,0.07304082876294943,0.1581596587446679
2021-04-14,Curacao,0.07557586837294333,0.17498476538695917
2021-04-15,Curacao,0.07793418647166361,0.19864107251675805
2021-04-16,Curacao,0.07992687385740402,0.21205971968312007
2021-04-17,Curacao,0.08269957343083485,0.22733089579524685
2021-04-19,Curacao,0.08293113954905545,0.2531505179768434
2021-04-20,Curacao,0.08709323583180988,0.26440585009140766
2021-04-21,Curacao,0.09138939670932358,0.2732784887263864
2021-04-22,Curacao,0.09363193174893358,0.28614868982327846
2021-04-23,Curacao,0.09549055453991469,0.2986959171237051
2021-04-24,Curacao,0.09995124923826935,0.312078001218769
2021-04-25,Curacao,0.10060938452163315,0.31502742230347347
2021-04-26,Curacao,0.11004265691651433,0.3087446678854357
2021-04-27,Curacao,0.11825106642291286,0.3070262035344302
2021-04-28,Curacao,0.12046922608165753,0.30595978062157225
2021-04-29,Curacao,0.13573430834856795,0.3008592321755027
2021-04-30,Curacao,0.14287020109689214,0.29739792809262644
2021-05-01,Curacao,0.1501584399756246,0.2938086532602072
2021-05-02,Curacao,0.1501706276660573,0.2938330286410725
2021-05-03,Curacao,0.16563071297989032,0.28133455210237657
2021-05-04,Curacao,0.17372943327239487,0.279006703229738
2021-05-05,Curacao,0.18382084095063986,0.27659963436928703
2021-05-06,Curacao,0.18854357099329677,0.2747775746496039
2021-05-08,Curacao,0.19324801950030468,0.27287020109689214
2021-05-09,Curacao,0.1968494820231566,0.27323583180987204
2021-05-10,Curacao,0.1996892138939671,0.2715722120658135
2021-05-11,Curacao,0.20473491773308958,0.26966483851310175
2021-05-12,Curacao,0.21137720901889093,0.2656429006703229
2021-05-13,Curacao,0.22477148080438758,0.2546678854357099
2021-05-14,Curacao,0.23564290067032298,0.24542961608775135
2021-05-15,Curacao,0.24848263254113345,0.23496039000609387
2021-05-16,Curacao,0.2674588665447898,0.21850700792199873
2021-05-17,Curacao,0.27836075563680684,0.2088665447897623
2021-05-18,Curacao,0.2965752589884217,0.19331505179768432
2021-05-19,Curacao,0.3146556977452773,0.1775502742230347
2021-05-20,Curacao,0.33031687995124925,0.1638756855575868
2021-05-21,Curacao,0.35405240706886043,0.14500304692260818
2021-05-22,Curacao,0.3648507007921999,0.13624619134673982
2021-05-23,Curacao,0.36925655088360754,0.1334491163924436
2021-05-24,Curacao,0.37633759902498476,0.12831809872029254
2021-05-25,Curacao,0.38826934795856183,0.11928702010968928
2021-05-26,Curacao,0.39006093845216333,0.11780621572212063
2021-01-23,Cyprus,0.002348444284101249,0.015144440169471593
2021-01-30,Cyprus,0.006337488683055923,0.016060070852917975
2021-02-06,Cyprus,0.011444241858935791,0.014600998516952297
2021-02-13,Cyprus,0.016939167643758014,0.01684554954395427
2021-02-20,Cyprus,0.0219443109308265,0.020948762357303752
2021-02-23,Cyprus,0.023202446857457308,0.02730451798666285
2021-02-26,Cyprus,0.025755252603325268,0.03545842614274021
2021-03-07,Cyprus,0.03281314398121245,0.04771440542802309
2021-03-20,Cyprus,0.04105838686880565,0.06566053848674333
2021-04-03,Cyprus,0.053506169090271824,0.07739933485481774
2021-04-07,Cyprus,0.05761052358776526,0.08414668814555104
2021-04-09,Cyprus,0.05969638051875844,0.08979231623737441
2021-04-16,Cyprus,0.06517189767313354,0.10077988443873094
2021-04-19,Cyprus,0.06620968855998237,0.11267166648209441
2021-04-20,Cyprus,0.06652022664713626,0.11773503566050424
2021-04-21,Cyprus,0.0671241775592848,0.12189076594447533
2021-04-23,Cyprus,0.06870997683522873,0.13232005059944124
2021-05-01,Cyprus,0.07930480569106713,0.1699511016681147
2021-05-06,Cyprus,0.09091345006673143,0.19769516805019757
2021-05-10,Cyprus,0.0995160400913804,0.22502366140388333
2021-05-11,Cyprus,0.1044172901213496,0.23030166720135542
2021-05-12,Cyprus,0.10815173895620385,0.24037474640340956
2021-05-14,Cyprus,0.11894065411651343,0.24675105234735967
2021-05-16,Cyprus,0.12433168664423638,0.24745547146417568
2021-05-17,Cyprus,0.13069543406260312,0.25092162452520206
2021-05-18,Cyprus,0.13915531356925856,0.2490344206352559
2021-05-19,Cyprus,0.1463410735712679,0.2507823390596404
2021-05-21,Cyprus,0.16854911353934643,0.23831971494430293
2021-05-23,Cyprus,0.18381343054393257,0.22849666456977347
2021-05-24,Cyprus,0.1864507209164527,0.2359381618200272
2021-05-26,Cyprus,0.21005618227672368,0.21998883432907218
2021-01-16,Czechia,1.8675911491867293e-7,0.011096106053778034
2021-01-17,Czechia,5.929601898667866e-5,0.01127950350462817
2021-01-18,Czechia,2.2831301798807767e-4,0.012272968616438052
2021-01-19,Czechia,4.8034444357082683e-4,0.013188741936441765
2021-01-20,Czechia,7.258393001314224e-4,0.01421395609778782
2021-01-21,Czechia,8.864521389614811e-4,0.015505862275237741
2021-01-22,Czechia,9.830999809318944e-4,0.016790858365435667
2021-01-23,Czechia,0.0010639666776916799,0.017016183237585046
2021-01-24,Czechia,0.0011445532357790872,0.017145233785993853
2021-01-25,Czechia,0.0014201163098415891,0.017765647565753682
2021-01-26,Czechia,0.001789525839150724,0.018376163112422822
2021-01-27,Czechia,0.0022091735703729824,0.018795717464087622
2021-01-28,Czechia,0.0027773881775130446,0.01888386776632924
2021-01-29,Czechia,0.0035066825212704627,0.01873119218988322
2021-01-30,Czechia,0.0036077192024414648,0.018697202030968023
2021-01-31,Czechia,0.003717160043783807,0.018653313638962134
2021-02-01,Czechia,0.004453084336120837,0.018285771700802186
2021-02-02,Czechia,0.005402194158137533,0.017721105516845578
2021-02-03,Czechia,0.0064247936918747275,0.017107975342567576
2021-02-04,Czechia,0.0076303237786747614,0.016357670598381807
2021-02-05,Czechia,0.008622014678892915,0.015873590972512605
2021-02-06,Czechia,0.008840055945560464,0.01573361501588106
2021-02-07,Czechia,0.009071263729829783,0.015581406337222343
2021-02-08,Czechia,0.010130934947878333,0.014896747421930489
2021-02-09,Czechia,0.011241684783857139,0.014258871664925761
2021-02-10,Czechia,0.01247168031471152,0.013539008656471736
2021-02-11,Czechia,0.013976118364938889,0.012620714088416621
2021-02-12,Czechia,0.015342914947471198,0.011879653920419325
2021-02-13,Czechia,0.015620345612682886,0.011749389437763552
2021-02-14,Czechia,0.015748088847287258,0.011713905205929003
2021-02-15,Czechia,0.016616892249888927,0.011437408336291907
2021-02-16,Czechia,0.017458522201269925,0.011404445352508764
2021-02-17,Czechia,0.018228343272964694,0.011536764185428643
2021-02-18,Czechia,0.01897369890060512,0.011936428691354601
2021-02-19,Czechia,0.019654249115368762,0.012355609524789563
2021-02-20,Czechia,0.01976284954069397,0.012427325024918338
2021-02-21,Czechia,0.019856789375498063,0.012428819097837683
2021-02-22,Czechia,0.020415852786007112,0.01281046134917399
2021-02-23,Czechia,0.02106315987831523,0.013363174949775805
2021-02-24,Czechia,0.021622783566169035,0.014091348738843712
2021-02-25,Czechia,0.022137585066442356,0.0152494420104544
2021-02-26,Czechia,0.02263371065522381,0.0162545795669467
2021-02-27,Czechia,0.022684882652711527,0.01647738319104468
2021-02-28,Czechia,0.022735961270641786,0.01664434583978197
2021-03-01,Czechia,0.023052237831756556,0.018132722606126334
2021-03-02,Czechia,0.0233812140126858,0.020331157527391494
2021-03-03,Czechia,0.023798620634529033,0.022765842729028776
2021-03-04,Czechia,0.02423264881760003,0.025412966423886043
2021-03-05,Czechia,0.024733069866024613,0.027578531740925515
2021-03-06,Czechia,0.02481113517606062,0.028618219733677768
2021-03-07,Czechia,0.02488845344963695,0.02959833156877096
2021-03-08,Czechia,0.0253375157414589,0.031903405944654684
2021-03-09,Czechia,0.025928888478848878,0.034675938385179836
2021-03-10,Czechia,0.026574047841335432,0.037850469820567445
2021-03-11,Czechia,0.027350218722937438,0.04122016453104506
2021-03-12,Czechia,0.028134233487366028,0.04402211153216991
2021-03-13,Czechia,0.028254039459586353,0.04548648975224723
2021-03-14,Czechia,0.028359184841285568,0.04650442030811146
2021-03-15,Czechia,0.029175602312152545,0.048314116131673385
2021-03-16,Czechia,0.030152352483177207,0.050940416185217226
2021-03-17,Czechia,0.031127608581282516,0.05343719879256497
2021-03-18,Czechia,0.03228121963413516,0.0557918577134596
2021-03-19,Czechia,0.03354473842611744,0.0577077260938528
2021-03-20,Czechia,0.03373205781838087,0.0589179251585258
2021-03-21,Czechia,0.033874928541293654,0.05946046038736456
2021-03-22,Czechia,0.035031060842197696,0.06055430852344323
2021-03-23,Czechia,0.03626759294207423,0.06177076401846599
2021-03-24,Czechia,0.037727022045606205,0.06278785415831309
2021-03-25,Czechia,0.03938787085457796,0.06356056999628909
2021-03-26,Czechia,0.04101360894994501,0.06422365823380785
2021-03-27,Czechia,0.04146267124176696,0.06455440862632882
2021-03-28,Czechia,0.04184646122292483,0.06468168496314589
2021-03-29,Czechia,0.043768492654110355,0.06450790560671406
2021-03-30,Czechia,0.04582844569166332,0.06472846812143301
2021-03-31,Czechia,0.048344090969617844,0.06434523841761991
2021-04-01,Czechia,0.05131804311558279,0.06373425597316347
2021-04-02,Czechia,0.05250443039310366,0.06317706015380359
2021-04-03,Czechia,0.0535200264600314,0.06249006674957526
2021-04-04,Czechia,0.05433541675576633,0.06190420340607538
2021-04-05,Czechia,0.05500224017558345,0.06145233972752965
2021-04-06,Czechia,0.0577231337208336,0.06022103688287085
2021-04-07,Czechia,0.05978140592635229,0.06032384777563358
2021-04-08,Czechia,0.0626564691209678,0.0609987018373922
2021-04-09,Czechia,0.065447303954755,0.06181717365852328
2021-04-10,Czechia,0.06686555267344739,0.06182361684798797
2021-04-11,Czechia,0.06779766741600649,0.061795976498980026
2021-04-12,Czechia,0.07011189298852122,0.06299534353498773
2021-04-13,Czechia,0.07252099219141464,0.06392288267923132
2021-04-14,Czechia,0.07506483809572188,0.06496051632171947
2021-04-15,Czechia,0.07745171296393999,0.06698311753628869
2021-04-16,Czechia,0.07983597320454923,0.0687189501299003
2021-04-17,Czechia,0.08067461501009153,0.06941686894235137
2021-04-18,Czechia,0.08113609678305557,0.07015811586946359
2021-04-19,Czechia,0.08256611132598785,0.072788151105305815
2021-04-20,Czechia,0.08403553204216797,0.07522377010251767
2021-04-21,Czechia,0.0853521838023446,0.07831612752734107
2021-04-22,Czechia,0.08696540903701211,0.08173325905300802
2021-04-23,Czechia,0.08808073447130642,0.08523331162569887
2021-04-24,Czechia,0.08856518761540547,0.08639028434262006
2021-04-25,Czechia,0.08893609121763395,0.08737132997328785
2021-04-26,Czechia,0.08962205744673023,0.0912604017823543
2021-04-27,Czechia,0.09075325740579264,0.0946450372220254
2021-04-28,Czechia,0.09204973918155807,0.09878586031800221
2021-04-29,Czechia,0.09351421078119283,0.10336855547987663
2021-04-30,Czechia,0.09443138479455844,0.10819394411158782
2021-05-01,Czechia,0.09474233872089803,0.10966868746254312
2021-05-02,Czechia,0.09494936119978538,0.11121271844513324
2021-05-03,Czechia,0.09541448477549033,0.11696583298020297
2021-05-04,Czechia,0.0961827183947083,0.12232815406730538
2021-05-05,Czechia,0.09704900054925855,0.1282238591866155
2021-05-06,Czechia,0.09803331446443743,0.1346578974546787
2021-05-07,Czechia,0.09895861249930199,0.14087996412730922
2021-05-08,Czechia,0.09911651733096573,0.14344958278947523
2021-05-09,Czechia,0.09922530451540586,0.14558265202051884
